100.219783,118.441339,104.119052,73.791053,85.854385,111.974613
99.357335,119.486916,102.716525,73.348645,86.529375,110.399779
96.448617,119.800398,104.134845,71.215313,86.791312,111.755298
95.818831,122.850241,107.223272,70.536649,85.094479,112.184324
96.381425,127.690351,105.65645,68.882309,85.662251,114.053167
96.360872,126.526265,106.814678,68.912829,84.695657,115.457887
97.419287,125.818494,106.236686,69.821983,84.187897,114.634494
97.683837,125.301576,103.633957,68.80932,81.878155,114.062279
99.956305,126.412267,105.060247,68.723351,79.973104,111.927695
98.435469,122.636787,106.967388,69.903645,78.662099,111.196049
103.056961,120.670186,104.592708,71.182884,79.593972,109.566392
102.25789,118.888506,101.944036,70.791259,78.549041,107.379433
104.13149,121.503673,104.546578,71.089888,79.012806,107.85752
104.442496,122.867058,103.908091,69.594768,79.400997,111.197396
104.552417,120.431465,103.353485,70.686233,80.351043,110.785811
106.766757,117.548543,103.322557,71.761489,78.650887,111.09268
107.509891,119.980304,102.679219,72.333834,79.664231,106.95187
106.560921,122.52724,103.868986,73.116986,78.573166,106.228388
104.33282,118.93071,103.949103,74.445665,80.814195,106.341705
102.873332,119.742438,106.441097,76.767134,82.942505,107.638665
106.176127,123.729574,108.797653,77.067997,81.783249,104.935996
106.414882,121.553978,107.908643,75.763752,80.865683,105.293329
104.41403,118.547659,107.727585,76.481798,83.304734,106.246655
106.389822,121.119916,109.090202,76.630531,81.954384,103.778774
108.820943,121.533499,108.236165,76.171665,79.523182,102.971585
114.419956,120.298869,107.901601,77.87561,79.592484,100.513864
115.516811,122.625049,107.517595,77.215617,80.296527,99.853615
115.265536,118.368196,106.087415,77.802624,84.646223,100.848799
114.105164,117.594367,108.177902,78.831061,84.323593,98.3107
111.50326,114.532526,108.445771,80.514393,84.999302,99.956023
112.428112,119.563039,110.297283,82.148745,85.080895,98.864356
111.914111,120.398513,110.422984,80.583845,88.662309,98.293371
111.663088,123.001721,110.30915,81.132762,90.533666,96.548769
114.848996,124.852521,109.388789,81.032156,89.926328,95.733142
113.001038,120.810879,104.971913,80.942354,89.882282,96.232078
111.34387,120.769312,108.681184,81.569951,88.418218,95.771476
111.370326,121.670069,109.484557,79.658821,87.844612,96.760852
107.471672,123.157877,107.18138,82.492726,86.921663,98.848542
107.084261,123.372977,106.95161,82.870539,86.838536,99.151269
104.340009,124.021709,106.749071,82.454387,87.176558,98.048469
108.089599,122.557547,109.145269,79.855308,87.86453,96.769102
108.101451,124.109629,111.793131,80.985916,87.401995,94.951472
108.689198,125.408936,111.159431,78.275573,86.653879,94.865774
107.941218,122.043984,108.075901,77.558248,88.074122,97.80293
111.298486,123.822774,106.855861,75.35654,85.831398,97.355342
107.933516,121.881695,108.195851,77.262821,83.944218,96.792136
111.332185,119.628338,107.288289,80.393913,84.987298,95.469647
107.909631,118.749963,105.81997,79.401467,84.780056,95.911951
109.060608,118.667075,104.855219,77.694116,81.549737,94.942609
105.713123,121.148578,105.3337,77.57606,82.161528,94.176139
104.627276,125.060028,100.883623,77.762755,82.114063,93.743487
105.964279,125.088865,99.763742,74.351806,80.587496,90.847857
108.409628,126.090013,101.718691,76.243708,80.582496,89.137432
110.51685,124.494627,101.049738,77.039127,80.608872,85.924417
111.825579,126.12947,99.818608,76.879078,80.969377,85.048501
108.461527,126.863788,101.917211,78.601383,82.085696,85.290475
103.002282,122.688404,100.157222,78.593244,82.990707,86.334549
105.493653,121.453243,99.460246,81.12499,84.018303,84.877954
104.335933,119.703543,100.223344,83.045137,82.114351,84.438655
106.269932,118.897022,103.187448,81.649672,82.793998,82.480091
106.448871,118.7613,104.327857,80.923051,83.306884,80.604164
105.039678,118.704662,106.115075,82.416433,83.874893,81.457578
106.318374,119.534921,108.765267,82.809572,83.620521,79.227344
106.800627,117.871289,109.748827,84.70796,83.028652,77.036659
109.498263,117.884193,105.382737,85.528852,84.01817,74.984053
106.652026,115.289851,103.433452,84.227627,83.0123,74.344963
107.628123,116.317491,104.314805,84.894197,83.594595,74.766203
112.169616,116.697244,105.162212,85.820653,84.661578,75.797784
110.968136,116.709141,105.251825,86.057071,85.116533,76.443917
112.617011,116.233635,104.827458,84.858251,84.034814,76.749849
110.537852,112.52924,104.513754,85.050927,85.508789,79.071654
114.096457,111.293242,106.509321,83.613145,85.518507,80.066419
115.642588,111.467469,105.215969,86.528016,84.398306,81.81792
114.63715,112.713374,105.304289,85.527076,85.058239,79.911691
113.758951,115.631986,104.217374,87.542651,84.622016,80.333571
113.861903,115.370505,106.952855,85.616279,86.012287,79.849154
112.205227,116.039901,104.786343,86.167589,86.276366,79.535465
111.147628,115.245483,107.799268,87.112701,85.770831,76.279381
111.155239,117.606167,110.245113,86.541663,83.873959,76.155375
112.815406,119.286246,109.813966,84.922942,85.236551,76.509923
115.530929,118.072626,109.360617,86.899945,86.196421,75.945331
116.408445,121.08484,112.062716,87.50948,85.010651,74.189045
119.697262,122.556334,110.863878,85.407392,83.344817,74.075698
118.757308,121.905132,111.73658,87.648009,87.000204,74.590533
119.354349,123.816162,114.158889,89.002153,86.396789,74.042395
120.297764,121.949505,113.886821,91.707557,84.868609,74.167043
120.459307,119.369587,115.485153,90.120664,84.457299,74.38608
123.448091,117.084019,117.244112,89.358231,87.955466,72.729877
122.815227,117.176474,117.617001,89.065328,90.436149,71.046067
123.476531,116.737179,117.877,89.268226,89.85863,72.004476
122.373732,118.391018,115.874414,91.185984,87.808271,73.879352
124.529621,116.733768,113.513309,92.154004,87.542757,72.259003
125.053013,119.263726,110.001784,92.002649,89.18809,71.248275
122.94101,118.958956,110.544203,96.362278,91.816328,72.760023
126.050965,121.537143,112.021811,100.665513,92.609796,72.488685
124.810103,124.338398,107.095426,102.411427,89.944201,73.209092
125.443398,123.545799,107.946472,102.394586,89.721484,73.399445
120.17439,122.04632,106.893652,103.255572,90.53485,74.942523
118.926733,122.811657,109.179183,106.997364,91.19006,74.955469
121.277641,121.981213,109.07409,107.581189,87.76855,77.351333
123.812746,119.55099,110.904498,106.645297,90.40009,76.83235
120.934343,118.67065,112.595506,106.717102,87.127859,77.501479
122.763569,116.40577,112.294469,107.603005,86.717617,75.540786
123.602457,118.413731,115.811633,108.358373,88.035587,76.847972
122.082425,116.726593,114.61274,108.431188,88.655664,78.232283
121.700942,116.26104,112.429663,105.382231,88.336237,78.994868
118.601177,115.821561,112.286222,107.488685,89.50699,80.935581
117.720812,116.108762,112.44437,107.232599,89.844473,80.793505
123.112309,112.60177,115.24495,105.315891,91.032004,80.373084
126.387083,113.907801,117.834238,109.028723,91.8927,81.507458
122.428342,113.1705,117.32294,109.546131,92.347094,82.705833
123.742268,112.741202,116.133623,110.617475,93.161138,81.583129
123.561542,111.582235,116.96581,111.752188,92.102827,81.101215
123.375929,108.980915,115.100803,115.292374,93.028266,81.061332
125.773591,109.618221,112.066398,111.211935,93.42119,82.417131
126.412841,109.178043,112.579097,110.824488,93.795306,82.180128
126.41387,109.268214,112.57325,110.920967,93.787871,82.252297
127.121829,109.251133,112.70894,110.877957,93.882743,82.260507
132.745726,108.685834,113.918213,109.404255,95.525391,80.660754
132.180401,108.584488,115.789964,107.793438,94.736526,83.403076
132.62128,107.336202,116.486587,109.482657,92.42295,83.759539
130.752414,106.970181,116.707231,109.635622,94.054115,85.084804
126.666613,104.560956,115.026584,109.391978,91.891664,84.067698
129.116951,103.806001,116.900537,108.902313,91.930697,84.692594
130.783487,102.981774,120.416396,106.87045,92.702492,82.361402
130.450452,100.678872,121.892108,108.202486,91.921502,79.777574
128.719591,101.336411,126.545493,107.764377,90.073343,81.07162
132.308901,101.784952,124.26576,108.17196,90.762179,79.015976
133.809285,99.498032,124.402551,109.671513,90.476816,76.469857
135.466933,101.393758,123.822204,106.319999,89.649819,77.555489
135.239647,103.750102,125.494246,106.838636,88.571886,75.137416
133.86291,103.061915,127.849947,106.76499,87.666308,76.026129
132.836286,106.570597,127.355641,106.661368,89.619247,76.071805
134.546817,107.11003,127.224751,102.718013,86.643074,74.933368
134.099654,106.247119,126.6366,100.559622,87.471609,76.958213
137.81038,108.536719,127.991763,100.704948,85.933862,75.099946
136.553704,109.17622,129.555412,101.622448,89.033849,76.145963
133.524663,110.943651,129.157666,100.389071,91.096155,74.939878
132.379632,110.270801,130.247154,97.107558,92.112086,75.384304
128.005532,110.377619,131.089868,95.641623,93.200358,76.109359
129.133643,110.255429,132.286112,95.689619,91.689109,77.943064
131.728544,113.109087,136.542755,99.648417,92.328129,78.792224
130.886657,112.743477,136.806531,100.678289,92.645619,79.421258
129.98676,111.947172,138.190443,101.727771,91.616543,78.471332
130.84349,111.037033,137.04241,102.858803,92.684993,77.5334
133.699806,108.602455,138.445015,103.259448,91.457677,79.194829
133.894933,110.460448,133.392698,104.092848,90.874763,78.852787
135.070739,110.519443,133.05176,102.432318,89.8998,76.675569
132.341441,110.437514,130.483173,98.681903,88.691578,75.135024
126.737732,111.756388,130.60395,98.029785,90.721521,73.025547
126.686082,113.138935,126.850461,98.737132,90.792195,70.905829
126.312416,114.450109,128.546598,99.156506,89.237261,70.727607
125.980012,111.907064,128.882314,102.604845,89.935113,70.50059
126.160792,108.467644,128.527519,105.635061,87.219663,71.397934
126.19743,105.21229,133.626478,103.578806,86.509971,73.399425
124.743897,104.045433,132.211792,102.544026,85.707119,72.780743
127.370085,106.011217,134.440868,104.073518,86.823779,73.593483
125.391367,106.713533,137.081591,101.439048,87.126649,74.379708
126.214965,107.533002,132.657512,101.003326,88.806269,73.989432
127.364949,107.763592,131.270938,102.692452,87.406469,74.881108
125.232942,109.827556,129.46067,103.361661,87.728188,74.096184
125.697145,107.786481,129.54308,105.763858,87.691427,72.217155
121.217207,107.74144,136.814203,105.683394,87.001721,72.522631
117.828183,107.906646,141.94725,107.372312,87.023512,70.991632
119.941,109.826011,144.284366,106.079182,86.99506,70.585933
119.963129,111.75043,142.157823,110.587349,85.647266,70.76432
118.697859,114.639545,141.295081,109.841183,86.960819,70.205245
119.11042,112.922547,141.013997,112.953299,86.69527,69.806451
120.271262,113.351439,138.106551,112.971131,89.95077,69.749051
119.101121,118.425286,134.174319,115.451158,88.7171,70.240554
119.557582,117.719761,134.098762,116.027541,88.235077,70.567016
121.327599,118.852279,136.961555,120.19709,89.101993,71.552308
116.526988,117.728507,135.776699,120.231837,89.498625,72.615311
119.525948,118.843121,134.193889,117.749833,88.406929,72.984408
118.830103,116.248836,131.691094,117.637527,89.811074,74.335594
120.807555,115.877548,131.648081,118.159035,88.484512,75.103177
125.122186,113.955028,136.469145,116.342498,91.18655,74.262919
123.89167,114.46543,136.662264,115.808001,91.945433,73.579904
127.616073,111.439062,140.108702,113.417709,93.616395,72.60318
127.165437,109.680403,135.432538,111.793434,91.070568,72.022483
127.823553,111.050461,137.413122,112.080655,90.852026,71.833473
127.877411,113.534096,141.094359,114.76055,92.288959,72.295959
126.672612,109.343083,138.990516,114.758867,93.098733,73.030618
127.900404,110.852602,139.702163,111.737032,89.694852,73.737626
134.776437,110.934192,136.93269,110.409684,94.49462,74.516381
133.109356,111.974251,138.689742,109.55592,96.157629,73.709981
132.479104,114.35751,134.443511,109.995016,96.827333,71.913092
132.165798,111.096051,134.056049,112.198592,100.444366,71.33367
134.308185,111.3874,132.811203,110.835754,103.900697,72.494993
131.292373,109.250774,132.351139,110.133063,104.438093,74.519512
135.445564,109.705923,132.08993,107.635272,103.472192,73.754762
131.640319,105.635942,133.845897,111.349561,103.107916,71.632175
137.795285,103.712434,129.222842,112.290661,106.460305,71.634125
139.715546,102.967969,124.607771,112.603117,108.791477,71.489202
139.008482,100.703459,125.889582,113.987182,108.518954,69.192366
135.938081,102.459597,125.256534,113.098583,110.742786,67.459609
136.6795,100.797024,128.310605,110.523948,112.54506,67.3015
137.149325,101.379551,127.399671,110.838368,109.895471,68.509417
131.137578,104.02367,125.638988,111.168204,108.368725,68.855368
134.585508,107.144346,126.159923,111.049643,107.07378,66.801684
133.057298,103.769161,124.830759,109.00388,104.603048,65.177681
130.783008,102.858813,124.888611,110.121524,106.716242,67.127228
126.0894,98.784751,119.700248,105.546207,102.496572,64.743433
125.684376,100.96813,119.911344,104.861831,102.859093,66.345841
127.361953,101.355367,116.182644,104.956978,104.597156,65.871854
128.480856,100.785005,112.115287,102.737681,103.980758,65.728861
124.945177,99.31524,109.858015,103.1071,104.718561,67.65704
123.849002,97.774276,112.645548,102.077681,103.528749,69.151534
127.117748,95.833097,112.401158,104.307992,101.602994,69.191657
121.169493,95.289272,112.615887,105.417087,101.25677,68.244395
120.035828,97.252231,112.731106,103.452242,101.043002,69.483842
118.482714,96.328623,112.600931,102.23543,101.675352,70.661346
117.839353,96.497488,112.788009,105.826979,104.663567,71.95207
111.370127,96.531161,116.026015,103.636719,104.273946,73.34407
108.280839,100.272372,114.46948,102.029669,106.695046,72.974794
106.182452,98.837583,113.927559,102.870489,109.121231,75.649351
105.108923,96.914545,110.937221,99.931309,106.382703,74.501517
104.034502,96.555233,113.368709,99.992064,102.801273,74.665382
103.883669,99.927293,113.58263,98.925134,102.957713,76.31961
103.410565,101.505293,110.827057,101.958126,99.796999,76.407365
102.127282,102.760722,110.537117,100.647143,104.466609,75.591151
100.933354,104.428864,112.79815,100.761835,102.465743,75.066347
102.114564,108.238577,112.644825,100.498603,101.22081,75.538748
102.262297,108.749766,114.680579,101.007388,103.360982,78.440039
105.274399,109.847259,116.676299,101.236856,103.398524,77.291873
101.973346,109.724564,117.908649,103.686269,106.105401,77.355501
104.351072,110.814351,119.563593,104.045906,104.027895,77.062338
107.45018,109.12162,120.529268,103.898025,103.867726,77.353879
104.210539,112.146668,117.741677,106.026792,102.353842,78.109815
104.941904,113.093642,119.28488,104.884632,101.607309,77.368438
101.862196,112.903935,121.051794,107.929657,101.719004,76.180383
99.816525,114.651917,120.014757,108.332135,100.674702,76.190907
99.479603,115.552304,119.079402,108.963092,96.906348,78.612606
102.684226,117.20568,121.083877,108.957946,96.03608,76.815966
105.491148,117.158318,119.0352,104.730112,95.151282,76.781986
107.054,118.804644,116.085478,105.241558,97.507831,75.0814
105.024513,121.390247,116.739517,102.519845,98.947964,76.47291
103.748726,123.439945,118.326052,101.073218,101.519403,77.350605
103.604105,127.987113,115.991542,101.109766,105.667626,75.563789
102.706436,129.852566,118.587379,102.136436,104.808063,74.369039
100.309026,127.454812,118.801119,103.974793,106.543841,74.497693
99.219334,126.844728,122.620128,102.307104,108.344495,75.2233
96.773793,128.560918,121.094597,101.619217,113.139438,73.7636
96.364478,131.321935,117.044407,102.119307,114.53299,73.462364
95.545777,132.252996,119.171922,100.757992,117.301509,73.381938
93.347037,134.524193,116.406781,100.874163,119.151547,70.576867
89.551946,135.047941,118.555834,99.946589,121.081381,70.746737
87.975615,135.462008,119.923429,98.625963,126.518488,69.387738
89.716137,133.793301,123.693036,97.599194,127.222532,70.056911
88.533216,132.382343,122.811843,97.255648,127.193676,70.027281
88.615648,132.954009,123.559328,97.826358,127.484198,73.156927
89.299342,136.618054,124.672357,98.65251,127.460771,71.907033
88.268362,135.636028,125.268518,100.878364,127.688842,72.510547
89.168321,139.364627,126.965691,103.676999,128.71739,73.700509
87.848057,136.615657,126.51121,103.880109,129.198155,74.863862
88.918122,135.241512,125.648658,106.785326,125.859566,74.82366
89.046657,137.126528,123.091666,107.547081,129.094122,74.46839
87.379537,135.698373,120.454388,104.2401,128.419326,74.168242
83.455463,134.569848,120.021303,105.37664,129.245475,75.471467
82.785828,136.230712,121.169691,103.175524,128.768752,77.968313
83.43328,137.592829,119.223193,102.464846,132.293636,77.943775
85.748688,138.887682,118.85538,98.458104,128.663856,76.996043
86.738542,141.528902,120.377956,101.053975,128.123011,75.833555
84.868458,141.83745,119.660311,101.162548,128.577928,74.851875
85.982913,141.600596,121.719566,98.1511,129.848942,73.610988
83.80624,138.751857,120.825033,98.210436,132.029201,74.763991
85.361394,138.453932,119.809676,94.562734,129.715552,74.666949
84.328297,137.900125,117.577165,93.522518,129.066154,73.508701
85.346691,138.603701,120.431868,95.099086,130.28697,75.895305
84.449577,138.866959,119.755527,96.136898,128.358334,77.512964
81.552089,139.346905,118.777601,97.224254,126.92782,78.411397
80.713869,140.386971,114.350752,99.445567,125.87623,78.308959
81.363801,140.281597,113.078625,101.557063,123.102224,79.864986
82.07993,139.864586,111.612293,100.131667,124.749575,82.91113
82.41468,143.772459,111.909035,97.246157,123.322077,84.785858
85.198509,142.588203,109.857372,98.671887,123.065529,83.765751
85.906787,144.506355,107.072571,98.320477,126.954199,83.314218
84.582404,142.970846,108.061659,98.959363,126.555668,80.119801
86.934222,142.278874,105.548859,99.160389,129.220919,79.894039
87.430444,146.119532,107.186609,99.91123,129.44357,80.036093
87.653418,148.905115,109.046402,101.265564,130.110265,82.627104
84.765483,150.82098,108.65162,99.061976,135.749692,82.616443
87.985761,151.403106,106.552138,100.879542,138.43626,81.638334
87.37674,149.601072,108.30892,102.025781,137.404933,79.616417
87.457692,145.323866,106.831401,102.703912,143.140134,79.923633
90.06954,145.261245,104.675217,103.598208,145.141326,79.235776
90.183725,146.592431,104.366106,99.965735,145.785604,81.222053
89.857975,148.053779,105.174066,98.991041,144.250378,82.043918
89.115831,147.285729,106.275078,99.93769,142.860612,81.025758
83.782197,150.002123,106.788687,96.326093,144.682583,81.45605
82.100993,147.396258,108.246991,95.865274,142.175284,82.210995
82.985165,150.369493,113.205992,97.105141,145.10593,82.778474
83.547809,152.621054,117.751134,98.408263,148.780512,83.601962
84.597047,152.474252,116.823263,97.907278,157.117108,84.477359
84.423637,148.584262,116.775995,100.1274,160.749269,83.115952
84.064972,146.130264,118.404767,100.291515,153.079739,85.001387
81.96577,147.915195,119.420496,99.313136,155.517707,87.170236
80.841717,147.450435,119.655102,101.612853,159.212134,88.780512
82.215642,149.671794,120.489567,104.3627,160.794185,88.68349
84.876744,146.110349,121.558592,105.397631,157.371736,90.912887
85.039099,148.695589,118.3513,108.146569,155.312149,90.717221
83.820922,150.297739,120.844808,106.409709,154.679817,92.934271
82.240201,149.210243,124.362241,107.701794,153.731975,91.513811
85.066834,148.922421,122.704946,109.001905,150.297039,90.702933
83.206742,153.044618,121.133608,108.886272,156.049362,88.362918
82.709988,152.84498,120.704816,108.826293,156.160946,88.54375
84.436521,154.040348,123.989323,110.368438,161.652951,90.247935
85.544027,156.211156,123.804335,108.350555,156.229626,89.920808
85.408182,152.887522,123.108208,107.514629,158.929836,91.329093
86.462171,153.890752,121.27973,107.370996,164.775321,90.768519
89.331999,153.099097,120.426357,110.148036,162.939462,90.096709
88.613528,157.317705,120.080332,108.085908,165.002839,89.29339
89.365885,158.5425,118.739906,110.377932,165.498867,86.940887
89.961577,158.504328,116.505553,108.173567,163.252508,86.79124
88.754427,157.724131,113.681406,107.361095,163.720195,86.986029
88.503113,157.520304,114.639822,108.178522,167.014781,87.782422
89.36706,161.165377,119.721302,109.872706,170.981569,88.353312
86.53488,161.186028,121.317003,107.624676,172.980004,90.067785
84.241983,162.804448,120.211813,107.057849,177.643377,87.040582
84.6234,164.14319,121.247737,107.213924,177.513418,86.432606
84.11187,161.309578,117.581814,106.157162,173.823224,83.481825
83.306888,161.813636,117.218274,106.032986,174.164807,82.43593
81.898241,163.21908,113.800715,108.016407,173.320361,84.498262
81.396048,160.854664,112.793267,108.284597,174.65988,84.794118
80.12531,160.427354,113.885548,109.472066,175.257149,84.651591
81.220153,163.057638,111.681801,111.497357,178.641046,84.202445
82.214203,157.142389,111.561063,119.543716,176.530265,83.860961
84.295701,156.636543,110.794001,116.469778,175.717654,85.718684
81.942725,153.477836,110.379457,117.697958,178.422156,88.772678
83.883352,156.884641,110.291934,116.132584,174.816676,88.17472
84.027454,153.123507,109.659366,115.369234,176.610223,91.069892
83.579546,157.316949,108.9019,114.395923,179.344527,88.213996
83.063389,157.167748,110.081212,111.082629,180.480961,89.92657
80.967778,158.951884,110.761251,110.844518,183.564086,91.045542
80.797265,156.505537,112.078775,110.878438,178.648049,92.977515
78.727016,155.102279,112.095181,112.346158,181.310795,93.549055
77.376325,152.549549,111.248224,109.403351,179.388656,93.488275
76.586261,146.353188,108.318764,107.381531,177.561275,90.199686
77.160461,149.009063,108.988949,107.469563,177.316362,89.037702
76.862955,149.116081,109.892641,108.408587,177.508479,90.908612
78.555576,150.658667,113.218032,110.152758,177.718118,92.287261
80.208475,150.924303,112.235668,106.710878,175.255612,90.180788
82.487526,152.786231,114.67231,109.340519,175.62373,89.313767
80.921343,153.741951,117.152786,109.390974,171.861299,89.267468
80.651485,146.46488,117.319801,109.75029,172.2778,88.800821
80.315062,140.426419,114.962964,109.630345,176.84358,90.721959
81.582432,142.800419,113.578037,108.266162,172.513737,91.022198
80.929633,141.751211,113.925755,110.466506,173.247872,92.356963
80.523152,138.503605,113.172817,109.242057,173.418042,93.835083
80.028595,138.105039,113.907202,112.640897,177.03749,94.438427
79.289395,134.022626,112.237736,109.840631,176.330824,94.636083
78.893694,136.203048,109.635345,112.828678,175.929269,94.391021
78.433761,137.007462,110.174331,110.344061,177.338351,92.907285
78.817921,137.899059,111.053333,111.410701,179.636825,93.180877
79.82241,140.388017,113.663854,114.785997,187.448354,94.07122
